TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency,workflowRunId,workflowStepId
2026-05-02 14:35:30,1777732530092,availability-tracker.vercel.app/api/availability,GET,email=m.ahmed2393%40nu.edu.eg,200,cllvd-1777732530092-c5836849e25a,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/availability,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,850,iad1,309,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHVBZ1V0NZCGS8XZ1A85S1,6xiwjGKJrf8c,1,,
2026-05-02 14:35:29,1777732529372,availability-tracker.vercel.app/api/schedule-config,GET,,200,sq4zh-1777732529372-2b5f9ac4127b,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,498,iad1,309,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHVB8J3QSSJM3XK9WGCPBQ,6xiwjGKJrf8c,1,,
2026-05-02 14:35:24,1777732524492,availability-tracker.vercel.app/,GET,_rsc=941a9,304,rjql2-1777732524492-8c779a3cfd9e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,main,HIT,static,/index.segments/__PAGE__.segment,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,13,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:35:24,1777732524492,availability-tracker.vercel.app/,GET,_rsc=444lg,304,2ll8j-1777732524492-d14e71980b46,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,main,HIT,static,/index.segments/_index.segment,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,6,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:35:24,1777732524487,availability-tracker.vercel.app/,GET,_rsc=m0mb1,304,zvzmx-1777732524487-abf917e9f263,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,main,HIT,static,/index.segments/_head.segment,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,16,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:35:24,1777732524388,availability-tracker.vercel.app/,GET,_rsc=17qrm,304,2ll8j-1777732524388-cf8522a41186,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,main,HIT,static,/index.segments/_tree.segment,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,11,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:35:24,1777732524369,availability-tracker.vercel.app/api/schedule-config,GET,,200,5mcrm-1777732524369-26b4ab27ac21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,730,iad1,309,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHV683B741P4RS107WXH7Y,6xiwjGKJrf8c,2,,
2026-05-02 14:35:24,1777732524236,availability-tracker.vercel.app/api/auth/get-session,GET,nxtPall=get-session,200,bfqg8-1777732524236-51bf54b25e2a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,main,MISS,function,/api/auth/[...all],availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,1199,iad1,309,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHV683B741P4RS107WXH7Y,6xiwjGKJrf8c,2,,
2026-05-02 14:35:21,1777732521331,availability-tracker.vercel.app/admin,GET,,200,bfqg8-1777732521331-a8ecd2204972,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,main,MISS,function,/admin,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,2242,iad1,308,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHV3DAVFS95FXP7MRTYHM6,ArI75kCJQ4TC,1,,
2026-05-02 14:35:19,1777732519772,availability-tracker.vercel.app/api/schedule-config,GET,,200,4t4ll-1777732519772-d6b383b27cdb,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,2843,iad1,309,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHTVEHWD3Z78E5K15CB5G5,6xiwjGKJrf8c,6,,
2026-05-02 14:35:19,1777732519740,availability-tracker.vercel.app/api/schedule-config,GET,,200,z4l2q-1777732519740-be5caf723fd8,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,2383,iad1,309,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHTVEHWD3Z78E5K15CB5G5,6xiwjGKJrf8c,6,,
2026-05-02 14:35:19,1777732519492,availability-tracker.vercel.app/api/schedule-config,GET,,200,mj9xz-1777732519492-b5685b1f8d14,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,2143,iad1,309,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHTVEHWD3Z78E5K15CB5G5,6xiwjGKJrf8c,6,,
2026-05-02 14:35:18,1777732518852,availability-tracker.vercel.app/api/schedule-config,GET,,200,n5d66-1777732518852-c6a81acdf7f6,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,2254,iad1,309,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHTVEHWD3Z78E5K15CB5G5,6xiwjGKJrf8c,6,,
2026-05-02 14:35:18,1777732518732,availability-tracker.vercel.app/api/schedule-config,GET,,200,kk58l-1777732518732-fd0893db85d1,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,1917,iad1,309,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHTVEHWD3Z78E5K15CB5G5,6xiwjGKJrf8c,6,,
2026-05-02 14:35:18,1777732518572,availability-tracker.vercel.app/api/schedule-config,GET,,200,r79zh-1777732518572-8aa350c560b9,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,1577,iad1,309,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHTVEHWD3Z78E5K15CB5G5,6xiwjGKJrf8c,6,,
2026-05-02 14:35:18,1777732518452,availability-tracker.vercel.app/api/schedule-config,GET,,200,8tqtw-1777732518452-b376a24e9e59,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,1211,iad1,309,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHTVEHWD3Z78E5K15CB5G5,6xiwjGKJrf8c,5,,
2026-05-02 14:35:18,1777732518132,availability-tracker.vercel.app/api/schedule-config,GET,,200,tw7x6-1777732518132-954f87010745,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,1040,iad1,309,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHTVEHWD3Z78E5K15CB5G5,6xiwjGKJrf8c,5,,
2026-05-02 14:35:17,1777732517932,availability-tracker.vercel.app/api/schedule-config,GET,,200,bjgc8-1777732517932-4c2e2f9eb8e6,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,747,iad1,309,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHTVEHWD3Z78E5K15CB5G5,6xiwjGKJrf8c,4,,
2026-05-02 14:35:17,1777732517532,availability-tracker.vercel.app/api/schedule-config,GET,,200,mj9xz-1777732517532-2330b1563865,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,658,iad1,309,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHTVEHWD3Z78E5K15CB5G5,6xiwjGKJrf8c,3,,
2026-05-02 14:35:15,1777732515292,availability-tracker.vercel.app/api/schedule-config,GET,,200,tf7hj-1777732515292-08c85a4f916f,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,2333,iad1,309,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHTVEHWD3Z78E5K15CB5G5,6xiwjGKJrf8c,5,,
2026-05-02 14:35:15,1777732515252,availability-tracker.vercel.app/api/schedule-config,GET,,200,cllvd-1777732515252-09a48d58f35c,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,1890,iad1,309,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHTVEHWD3Z78E5K15CB5G5,6xiwjGKJrf8c,5,,
2026-05-02 14:35:14,1777732514972,availability-tracker.vercel.app/api/schedule-config,GET,,200,jkqzg-1777732514972-c2b50027d20c,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,1680,iad1,309,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHTVEHWD3Z78E5K15CB5G5,6xiwjGKJrf8c,5,,
2026-05-02 14:35:14,1777732514892,availability-tracker.vercel.app/api/schedule-config,GET,,200,f8tbl-1777732514892-e4860b45edd5,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,1265,iad1,309,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHTVEHWD3Z78E5K15CB5G5,6xiwjGKJrf8c,5,,
2026-05-02 14:35:13,1777732513812,availability-tracker.vercel.app/api/schedule-config,GET,,200,tsjsb-1777732513812-977b97017627,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,1839,iad1,309,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHTVEHWD3Z78E5K15CB5G5,6xiwjGKJrf8c,5,,
2026-05-02 14:35:13,1777732513692,availability-tracker.vercel.app/api/schedule-config,GET,,200,fq8h7-1777732513692-844ceb52e2a2,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,1466,iad1,309,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHTVEHWD3Z78E5K15CB5G5,6xiwjGKJrf8c,4,,
2026-05-02 14:35:13,1777732513612,availability-tracker.vercel.app/api/schedule-config,GET,,200,cllvd-1777732513612-9ec963bf6dea,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,1058,iad1,309,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHTVEHWD3Z78E5K15CB5G5,6xiwjGKJrf8c,4,,
2026-05-02 14:35:13,1777732513252,availability-tracker.vercel.app/api/schedule-config,GET,,200,jkqzg-1777732513252-a7a44e9c04b6,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,925,iad1,309,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHTVEHWD3Z78E5K15CB5G5,6xiwjGKJrf8c,4,,
2026-05-02 14:35:13,1777732513172,availability-tracker.vercel.app/api/schedule-config,GET,,200,4t4ll-1777732513172-94ca8e05ad37,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,495,iad1,309,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHTVEHWD3Z78E5K15CB5G5,6xiwjGKJrf8c,3,,
2026-05-02 14:35:12,1777732512532,availability-tracker.vercel.app/api/schedule-config,GET,,200,qmpkh-1777732512532-b452af7778ef,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,585,iad1,309,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHTTDGHAQZCAVC00TQAQT0,6xiwjGKJrf8c,2,,
2026-05-02 14:35:12,1777732512122,availability-tracker.vercel.app/api/schedule-config,GET,,200,25mnq-1777732512122-d29e264befba,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,494,iad1,309,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHTTDGHAQZCAVC00TQAQT0,6xiwjGKJrf8c,2,,
2026-05-02 14:35:02,1777732502357,availability-tracker.vercel.app/,GET,_rsc=nn07o,200,mpvsw-1777732502357-d8a5d1737bad,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,HIT,static,/index.segments/_index.segment,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,5,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:35:02,1777732502356,availability-tracker.vercel.app/,GET,_rsc=1pn8p,200,rw7gs-1777732502356-24ec61ef95fb,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,HIT,static,/index.segments/_head.segment,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,9,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:35:02,1777732502356,availability-tracker.vercel.app/,GET,_rsc=ivliq,200,bmrhx-1777732502356-bfa5fd482898,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,HIT,static,/index.segments/__PAGE__.segment,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,18,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:35:02,1777732502203,availability-tracker.vercel.app/,GET,_rsc=1r34m,200,mpvsw-1777732502203-f3cfc33bc571,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,HIT,static,/index.segments/_tree.segment,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,7,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:35:02,1777732502200,availability-tracker.vercel.app/,GET,_rsc=1r34m,200,qhfjv-1777732502200-9329f803d272,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,HIT,static,/index.segments/_tree.segment,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,12,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
2026-05-02 14:35:02,1777732502200,availability-tracker.vercel.app/api/schedule-config,GET,,200,jkqzg-1777732502200-fa8b423846fd,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,495,iad1,310,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHTGQD3DR812SJZZE8NAZ3,tbmrZXTpyfMe,1,,
2026-05-02 14:35:02,1777732502200,availability-tracker.vercel.app/api/schedule-config,GET,,200,fn95t-1777732502200-a2c6ab90eb0d,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/schedule-config,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,584,iad1,309,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHTGQF0W7Z3EJYSGZK0RHV,6xiwjGKJrf8c,1,,
2026-05-02 14:35:02,1777732502141,availability-tracker.vercel.app/api/auth/get-session,GET,nxtPall=get-session,200,z4c2n-1777732502141-1f63c4c88aa5,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/auth/[...all],availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,10,iad1,310,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHTGNMEECN40VKGNPFCPMN,tbmrZXTpyfMe,1,,
2026-05-02 14:35:02,1777732502084,availability-tracker.vercel.app/api/auth/get-session,GET,nxtPall=get-session,200,sctb4-1777732502084-a758a8b8b8c0,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/api/auth/[...all],availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,10,iad1,310,2048,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,01KQMHTGKTNB8KQR7RFQQC0W3A,tbmrZXTpyfMe,1,,
2026-05-02 14:35:01,1777732501829,availability-tracker.vercel.app/,GET,,200,qmpkh-1777732501829-ff11d3819887,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.99 Mobile/15E148 Safari/604.1",,production,main,HIT,static,/,availability-tracker.vercel.app,availability-tracker-jkuvzrguc-hossinys-projects-a2579fd8.vercel.app,dpl_2B9DmnHas5YtqwmLvBQtxCbz7Mf5,8,fra1,,,,prj_JqH0jrwZvJZgfHAZYNR5ipVPUnAu,,,,,,,
